gpa,sat_score,extracurricular_hours,legacy_status,admitted
3.78,852,11,Yes,1
3.51,1375,10,No,1
3.27,1113,7,No,1
3.86,1173,2,No,0
3.15,836,18,No,1
2.26,1523,2,No,1
2.35,1323,2,No,0
2.26,883,5,No,0
2.62,893,10,No,0
2.76,1214,19,No,1
3.59,1141,13,No,1
2.38,1518,1,No,0
3.45,1349,11,Yes,1
2.98,1220,15,No,0
4.0,1147,2,No,1
3.55,1514,20,No,1
3.94,1581,15,No,1
2.68,1386,9,No,0
2.25,927,19,No,0
3.01,951,4,No,0
2.25,1321,12,No,0
2.98,837,11,No,1
2.54,1226,0,No,0
2.98,904,19,No,1
3.9,964,10,No,1
2.58,1343,18,No,0
3.99,1011,14,No,0
2.46,1325,17,No,0
2.42,1541,15,Yes,1
3.09,931,6,Yes,0
3.68,951,9,Yes,1
3.5,895,15,Yes,1
3.45,1302,16,No,0
2.57,1321,6,No,0
2.05,1173,10,No,0
2.32,815,16,Yes,1
2.7,1478,4,No,0
3.94,1407,0,No,0
3.84,817,2,No,1
2.4,1208,15,No,0
3.45,806,14,Yes,0
3.16,1495,3,No,1
2.1,1044,11,No,0
2.74,1393,0,No,0
2.97,1442,16,No,1
3.34,928,14,Yes,1
2.59,1600,19,No,0
3.87,1254,19,Yes,1
2.9,1385,9,No,1
2.5,1370,10,No,0
2.63,871,17,No,0
3.5,959,1,Yes,1
3.28,886,5,No,0
3.48,1200,15,No,0
2.58,1261,6,No,1
2.65,1328,18,No,1
2.79,888,11,No,0
2.38,1460,17,Yes,1
3.38,805,9,No,0
2.66,1395,6,No,1
2.65,883,3,Yes,1
2.54,1049,16,No,1
2.91,1465,16,No,1
3.54,1215,3,Yes,1
3.67,871,20,No,1
3.61,1420,4,No,1
3.24,911,0,No,0
2.56,971,18,No,1
3.47,1498,10,No,0
2.08,1596,0,No,0
3.6,1072,7,No,0
3.56,1329,3,No,0
3.34,1479,14,No,1
2.2,1118,16,No,0
3.99,881,17,No,1
3.51,874,2,No,0
3.47,1228,17,No,1
2.13,1259,6,No,0
2.8,1145,16,No,0
2.17,1048,17,No,0
2.72,1442,19,No,1
3.14,1186,7,No,0
3.76,1512,10,No,1
2.57,1162,2,No,0
3.25,1095,6,No,0
2.33,867,14,No,1
2.71,1237,9,No,1
3.89,1331,11,No,1
3.5,1582,11,No,1
3.09,1404,18,Yes,1
2.5,932,18,No,0
2.76,1094,14,Yes,0
2.31,1095,20,No,0
2.71,1446,20,No,1
2.3,832,4,No,0
3.59,1173,12,No,0
2.16,831,8,No,0
2.38,1354,9,No,0
3.38,1104,7,Yes,1
3.81,1592,8,No,1
3.93,907,5,No,1
3.67,895,17,No,0
2.42,865,9,No,0
2.57,1320,14,No,0
3.74,1029,12,No,0
3.78,1532,10,No,1
3.28,1157,1,No,1
2.63,1201,7,No,1
2.45,1589,17,No,1
3.7,898,2,No,1
2.41,1070,2,Yes,1
3.32,1574,20,No,1
3.94,1161,6,No,1
3.41,963,17,No,1
2.52,1327,20,No,0
2.57,968,20,No,1
2.19,820,8,Yes,0
3.37,1339,17,No,1
3.04,1394,0,No,1
2.41,1584,3,No,0
2.46,1196,3,Yes,0
2.02,835,16,No,0
3.96,1294,1,No,0
3.66,1113,14,No,0
2.79,1289,12,No,0
3.89,1075,8,No,1
3.35,1032,6,No,0
3.5,1415,11,No,0
3.36,1235,11,No,0
3.51,805,13,No,0
2.34,1334,14,No,0
3.12,1481,0,No,1
3.7,1463,8,No,1
2.04,1043,15,No,0
2.25,1040,8,No,0
2.49,1572,15,No,0
2.59,1357,1,No,0
2.37,1072,9,No,0
3.25,874,17,Yes,1
2.59,1082,12,Yes,0
2.32,1507,1,No,1
3.81,1334,12,Yes,1
3.39,886,2,No,0
2.49,1432,14,No,1
2.72,948,2,No,0
3.48,949,9,No,0
3.58,1376,5,No,0
2.35,959,13,No,1
3.87,1245,8,No,0
3.57,1595,17,No,1
3.71,881,7,No,0
2.29,806,5,No,0
2.29,981,14,Yes,0
2.61,1325,13,No,1
2.13,1277,14,No,0
2.18,982,19,No,0
2.29,1113,5,No,1
3.42,1355,11,No,1
2.06,973,9,No,0
2.17,813,18,No,0
3.89,1099,7,No,1
2.17,872,4,No,0
3.07,1534,9,Yes,1
3.29,1313,10,Yes,1
3.92,1521,19,No,1
3.8,1572,13,No,1
2.88,1401,13,No,0
3.88,1142,1,No,0
2.86,1195,16,No,1
3.34,1563,14,No,1
2.52,1132,2,No,1
3.27,1154,2,No,0
3.08,1358,2,No,0
3.21,962,2,No,0
3.37,915,17,No,1
2.35,1202,5,No,0
2.6,878,13,Yes,1
3.47,1246,2,No,0
2.33,807,0,Yes,0
2.69,822,9,No,1
3.33,1580,12,No,1
3.88,1590,8,Yes,1
2.15,1342,1,No,0
3.03,1213,9,No,0
2.16,1481,11,No,1
2.76,1441,18,No,1
2.35,1208,2,No,0
3.3,1468,18,No,1
3.52,821,0,No,1
2.49,1437,14,No,1
3.43,1202,12,No,0
2.89,1480,6,Yes,1
2.57,1477,1,No,1
3.05,956,19,Yes,0
2.76,1129,10,No,0
2.46,821,15,No,0
3.51,1271,13,No,1
3.6,1063,14,No,1
3.6,1102,19,Yes,1
2.76,1574,18,No,0
2.34,1523,6,No,0
3.68,1264,8,No,0
2.66,963,3,Yes,0
3.5,935,5,No,0
3.63,1051,9,No,1
3.54,1004,2,Yes,1
2.78,1101,20,No,1
3.88,1041,0,Yes,1
3.32,1590,5,No,1
3.15,860,4,No,0
3.4,1264,14,No,1
2.09,1101,10,No,0
2.78,1271,19,No,0
3.76,1193,12,No,1
2.32,1406,5,No,1
2.83,1459,4,No,1
2.81,1058,1,No,1
2.71,1341,16,No,0
3.12,1329,11,No,0
3.99,986,11,No,0
2.51,1011,13,Yes,1
3.41,834,6,No,0
3.52,946,13,No,0
3.17,1081,6,No,1
2.19,1346,8,No,1
3.14,1387,13,No,0
3.91,1383,20,Yes,1
2.68,1048,16,No,0
3.28,856,16,No,1
3.92,1104,20,No,1
3.6,1321,12,No,1
3.38,1524,17,No,0
3.94,1160,18,No,0
2.34,1036,16,No,1
3.55,1033,5,No,0
2.81,1022,11,No,0
2.72,1415,5,No,1
3.04,1126,2,No,1
2.07,897,14,No,0
2.63,1025,2,No,0
2.33,1533,14,No,1
2.28,1288,0,No,0
2.67,1277,20,No,0
3.6,1133,2,No,0
2.4,1591,4,Yes,1
3.06,1354,13,No,0
3.5,1311,3,No,1
2.48,1181,8,Yes,1
3.85,1222,17,No,0
3.73,1147,9,Yes,1
2.5,952,7,No,0
3.98,1251,12,No,1
3.34,1089,1,Yes,0
2.57,1535,19,Yes,1
3.36,918,19,No,0
3.33,1013,6,No,0
3.21,1364,10,No,1
3.42,1531,4,No,0
2.54,1238,17,No,1
3.96,1554,7,No,1
3.72,1364,9,No,1
3.49,1428,1,No,0
2.05,1246,2,No,1
3.18,841,4,No,1
3.41,1194,15,No,0
3.71,1046,9,No,1
3.89,1090,10,No,1
3.83,1047,18,Yes,1
2.81,1412,15,No,1
3.79,1398,11,No,1
2.0,1248,1,No,0
2.7,883,10,No,0
2.23,1572,0,No,1
3.77,1020,4,No,0
3.86,1465,20,No,1
2.51,850,13,No,1
2.73,1349,17,No,0
3.97,1570,6,No,1
3.13,986,4,No,0
2.99,1324,7,No,1
3.0,1022,20,No,1
3.39,1264,14,No,1
3.91,1218,4,No,1
2.73,886,12,No,0
2.35,1058,18,Yes,1
2.37,980,1,Yes,1
2.04,1110,4,No,0
3.11,972,4,No,0
3.86,1121,5,No,0
3.43,1506,15,No,1
3.99,1139,1,No,0
3.82,1295,4,No,1
2.98,1044,14,No,0
2.97,1304,0,No,0
3.26,1128,18,No,1
2.22,995,2,No,0
3.22,861,18,No,0
2.93,824,14,No,0
3.29,1363,2,No,0
3.13,1361,7,No,1
2.62,1177,14,No,0
3.22,1094,0,No,0
2.73,851,5,No,0
2.39,839,16,No,0
3.35,1543,15,No,1
2.61,1371,12,No,1
3.78,1527,0,No,1
2.4,1256,2,No,0
3.2,1508,5,No,0
3.14,1587,19,No,1
2.4,801,20,Yes,0
2.88,1268,2,No,0
3.35,905,14,Yes,1
2.64,1015,14,No,0
2.23,1576,10,No,1
3.23,1478,5,No,1
2.45,1558,5,No,1
3.36,1213,8,No,0
3.68,1009,13,No,1
2.25,857,10,No,0
2.88,842,5,No,0
2.89,937,17,No,0
3.27,1420,19,No,0
2.67,1288,14,No,1
2.84,1359,8,No,0
2.02,1437,10,No,0
2.24,1268,1,Yes,1
3.14,1525,5,No,1
2.43,1439,13,No,0
2.29,1188,13,No,1
2.65,997,12,No,0
2.33,1001,4,No,0
2.12,991,8,No,0
2.57,906,10,Yes,1
2.33,1505,6,No,0
3.6,1126,1,No,1
2.13,1549,11,Yes,1
3.49,1443,4,No,1
2.77,1156,1,No,0
3.35,1394,13,No,0
2.11,1300,6,No,0
3.84,1083,4,No,0
3.53,1267,3,No,1
2.28,1307,9,No,1
2.44,1533,15,No,1
3.29,905,5,No,0
3.84,1093,20,No,0
2.89,865,5,No,0
2.97,994,8,No,1
2.48,987,0,No,1
2.77,846,15,No,0
2.57,1161,16,No,1
2.7,1336,12,No,1
2.04,1377,5,No,1
2.08,1286,1,No,0
3.36,1378,7,Yes,1
3.36,1508,3,No,1
2.66,1045,8,No,0
3.77,1411,6,No,1
2.53,977,20,No,1
2.79,914,0,Yes,0
3.46,1479,13,No,0
3.49,1430,1,No,1
3.72,964,7,No,1
2.06,1018,10,Yes,1
2.37,996,4,No,0
3.28,1200,17,No,0
2.68,1548,11,No,1
2.09,1480,20,No,1
3.17,875,19,No,1
2.79,1225,18,No,1
2.73,1086,4,No,1
2.53,1344,6,No,0
2.01,1098,1,No,0
2.36,1541,16,No,1
2.95,1506,12,No,0
2.55,1093,10,No,1
3.75,1246,4,No,1
2.29,1213,12,No,0
3.75,1230,12,Yes,1
2.81,1589,7,No,0
2.55,1029,10,No,0
2.61,895,7,No,0
2.66,1238,9,No,0
3.01,970,10,Yes,1
2.71,1116,0,No,0
3.29,1343,6,Yes,1
2.85,1290,7,No,0
3.34,1187,5,Yes,1
3.21,1356,13,No,0
2.49,871,19,No,0
3.63,1331,6,No,0
3.6,1038,2,No,0
3.98,1510,1,No,0
2.35,1376,17,No,1
3.7,1499,2,No,0
3.74,888,13,No,0
3.28,1512,17,No,0
3.01,1334,12,Yes,1
3.91,1441,7,Yes,1
3.95,953,3,No,1
3.28,1389,14,No,0
2.72,989,11,No,1
3.63,1214,13,No,1
2.18,953,19,No,0
2.58,1424,6,No,1
3.97,1138,11,No,0
3.63,1428,8,No,0
3.88,1316,9,Yes,1
3.19,834,7,No,0
2.82,1583,19,No,1
3.96,1470,1,No,0
2.62,1521,15,No,1
3.51,1325,20,No,0
3.12,1336,17,No,1
2.46,1017,19,No,0
2.03,1053,9,No,0
2.77,1002,5,No,1
3.1,900,5,No,0
2.37,1160,19,No,0
2.83,1540,12,No,1
3.23,1510,18,No,0
3.43,977,16,No,1
2.11,1075,1,No,0
3.33,1111,17,No,1
2.11,1441,6,No,0
2.06,1209,13,No,0
2.3,1590,14,No,0
3.31,1087,7,No,1
2.11,1452,8,No,1
2.04,1324,20,No,0
2.24,1200,10,Yes,1
3.9,1016,2,No,1
3.81,1497,19,No,1
2.17,1269,13,No,0
2.61,826,7,No,0
3.89,1529,2,No,0
2.2,1221,17,No,1
2.19,813,13,Yes,1
2.17,1300,19,No,0
3.95,1453,7,No,0
3.49,1124,16,No,1
2.43,1123,7,No,0
2.09,1366,4,No,1
3.93,1502,11,No,1
2.85,1084,1,No,1
3.2,888,16,No,0
2.56,844,12,No,0
3.52,1443,13,No,1
2.39,1297,8,Yes,1
3.57,1297,8,No,1
2.46,1377,8,No,1
2.2,1590,19,No,1
2.96,1459,5,No,0
3.63,944,11,No,1
2.77,1317,9,No,0
2.06,881,4,Yes,1
3.11,1434,17,No,1
3.36,966,6,No,1
3.48,1548,12,No,1
2.8,904,0,No,0
2.19,1287,5,No,0
3.17,1549,20,No,1
2.66,1109,20,No,0
3.89,881,7,Yes,1
3.01,893,8,No,0
2.94,1120,6,No,1
2.62,1142,9,No,1
2.68,1596,7,No,1
3.03,1160,1,No,0
2.61,865,17,No,0
3.78,1423,14,No,1
2.88,1228,5,Yes,1
2.58,1200,13,No,0
2.31,970,17,No,0
3.34,1558,2,No,1
2.05,1377,0,No,0
2.9,867,0,No,1
3.1,1291,13,No,0
2.68,833,0,No,0
3.5,800,0,No,0
3.35,950,3,No,0
3.94,1583,11,No,1
3.02,1057,14,No,0
3.08,1549,3,Yes,1
2.49,1427,9,No,1
2.77,1387,10,Yes,1
2.05,1594,5,No,1
3.38,818,9,No,0
2.62,1595,11,No,0
3.08,834,2,Yes,0
2.51,1170,14,No,0
3.24,1290,15,No,0
2.9,1040,9,No,0
2.96,806,10,No,0
3.89,1348,15,No,1
3.41,1170,16,No,1
2.52,1464,13,No,0
3.01,1556,15,No,1
2.93,1049,13,No,1
3.59,914,5,No,0
3.67,1352,9,Yes,1
2.57,1136,16,No,0
3.64,1373,9,No,1
2.36,1480,20,No,1
3.53,941,9,No,1
2.5,1284,13,No,1
2.6,1237,19,No,0
3.7,1569,16,No,1
2.84,887,8,No,0
3.98,1262,14,No,0
2.3,847,6,No,0
2.93,1280,1,No,1
3.46,1323,3,Yes,1
2.01,1010,19,Yes,1
2.3,1043,17,No,0
2.04,1038,10,No,0
3.99,996,4,No,0
3.52,1568,7,No,0
2.75,1034,19,Yes,1
2.31,986,4,No,0
2.18,1512,1,No,0
3.06,1414,4,No,1
3.95,1089,2,No,1
3.35,1020,11,No,1
2.73,1296,18,No,0
3.0,1295,6,No,1
4.0,1101,18,No,0
3.04,986,3,No,1
3.93,1249,13,No,0
2.03,1211,18,No,1
3.44,1410,17,Yes,1
3.25,1044,6,No,1
3.37,1112,14,No,0
3.14,1295,20,No,1
2.09,821,0,No,0
2.3,867,11,No,0
3.84,1191,18,No,0
2.47,1115,5,No,0
3.99,864,12,No,1
3.36,1528,5,No,0
2.89,1340,12,No,1
3.84,1504,14,No,1
3.59,1367,15,No,1
2.86,1011,7,No,0
2.14,1549,12,No,1
3.74,999,12,No,1
3.53,977,19,No,0
3.58,1222,19,No,1
3.49,1464,11,No,1
2.55,1261,18,No,0
3.72,843,16,Yes,1
2.0,1230,2,No,1
2.47,967,14,No,0
2.09,1086,16,No,0
2.22,1508,5,No,1
3.06,1136,18,No,1
2.07,1385,11,No,1
2.36,970,3,No,0
2.47,982,20,Yes,1
3.31,815,11,No,0
2.94,1295,1,No,1
2.92,1379,6,No,1
3.54,1353,15,No,1
2.91,909,11,No,0
2.7,1352,15,No,1
3.92,1105,13,No,1
2.02,805,0,No,0
2.61,1492,8,No,1
3.22,1072,6,No,0
3.57,1160,4,No,0
3.63,984,9,Yes,1
2.09,1455,9,Yes,1
3.42,899,17,No,0
3.44,889,6,No,1
2.43,1045,17,No,0
2.23,1038,12,No,0
3.5,1523,10,Yes,1
2.5,880,9,No,1
2.0,914,8,No,0
2.45,1075,14,No,1
2.06,879,13,Yes,1
2.5,1367,2,No,1
2.67,978,13,No,0
2.54,1108,20,No,1
3.84,1360,15,Yes,1
2.47,1308,2,No,1
2.94,1059,7,No,1
3.91,1585,1,No,1
3.76,1091,1,No,0
2.62,1090,17,No,0
2.65,1341,6,No,1
3.19,1563,16,No,1
3.84,862,5,No,0
2.02,1393,9,No,0
2.79,1204,6,No,1
3.7,1279,3,No,1
2.82,1124,10,No,1
3.44,1180,15,No,1
3.38,1480,16,Yes,1
2.41,1109,5,No,0
2.9,1142,19,No,1
3.13,1469,18,No,0
3.43,1274,19,No,1
3.64,855,20,No,1
3.52,1224,17,No,1
2.06,941,14,No,0
3.34,1460,1,No,1
2.99,1175,18,No,0
3.15,1025,5,No,1
2.75,1273,11,No,1
3.43,824,0,No,0
3.35,1489,10,No,0
3.16,1164,18,No,1
3.72,894,3,No,0
2.2,1307,20,No,0
2.6,1364,18,No,0
2.99,1381,20,No,1
3.92,975,5,No,1
2.14,1443,7,No,0
2.67,1207,8,No,1
3.85,1289,9,No,1
3.8,1258,9,No,0
3.73,1212,9,No,1
2.62,1137,3,No,1
3.69,1130,17,No,1
3.01,1012,11,No,1
3.24,1522,10,Yes,1
2.48,1144,15,No,0
3.41,1375,18,Yes,1
2.66,1346,10,No,1
2.69,1323,3,No,0
3.27,1145,11,No,0
2.48,1047,16,No,1
2.45,1423,12,No,1
2.74,1124,3,No,0
3.56,1266,5,Yes,1
2.45,890,6,No,0
3.57,1093,7,No,1
3.39,1340,1,No,1
3.36,1323,8,No,0
2.95,1458,9,Yes,1
3.49,1448,18,No,1
2.03,1468,0,Yes,1
2.61,1058,15,No,1
3.36,886,17,No,1
3.97,957,7,No,1
2.01,1293,9,No,0
3.02,985,10,No,1
3.85,1143,16,No,1
3.73,1540,6,No,1
2.05,1315,2,Yes,1
3.06,1368,6,No,0
2.01,1308,5,Yes,1
3.58,1339,2,No,0
2.62,815,7,No,0
3.53,1324,0,No,0
3.89,999,4,No,0
3.95,983,18,Yes,1
3.79,1108,12,No,1
2.41,1307,10,No,0
2.39,1080,10,No,0
3.25,957,1,No,0
3.09,1159,8,No,0
2.02,1058,1,No,0
2.78,956,20,No,1
3.81,1224,18,No,1
3.8,1405,11,No,1
2.41,1578,8,No,0
2.76,820,8,Yes,1
3.12,1438,9,No,1
3.71,1146,4,No,0
3.06,1149,8,No,0
3.94,1184,17,No,1
3.6,1237,9,No,1
3.91,1255,16,No,0
3.46,1423,9,No,1
3.76,1545,13,No,1
3.66,1345,3,No,1
2.51,879,9,No,1
2.46,1251,17,No,0
3.73,1394,4,No,0
2.17,1340,8,Yes,1
2.82,1288,5,Yes,1
3.64,1442,15,No,1
3.63,1322,15,No,1
2.28,1191,10,Yes,1
2.98,1373,20,No,0
2.96,1158,14,No,0
2.65,832,18,No,0
3.83,935,2,No,0
3.31,1399,15,No,1
3.96,1209,20,No,1
2.13,1328,19,No,1
2.79,890,4,No,0
3.67,1212,8,No,1
2.85,1098,4,No,1
2.52,1286,3,No,0
4.0,1564,12,Yes,1
3.75,872,19,No,0
3.09,1517,16,No,1
3.12,1060,19,No,0
2.01,1489,11,No,1
3.96,1111,19,No,1
3.61,1531,19,No,1
2.07,1484,6,No,0
2.35,964,0,No,1
3.64,1134,15,No,1
2.17,1301,6,Yes,1
3.88,1531,1,Yes,1
4.0,960,11,Yes,1
3.77,1189,10,No,1
3.48,1559,7,No,1
2.97,870,0,No,0
2.16,891,2,No,0
3.46,1160,7,No,1
2.79,1120,7,No,0
3.14,1044,10,No,0
2.59,823,20,No,1
2.48,1356,4,No,1
2.65,1500,7,No,1
3.63,1202,20,No,1
2.85,1172,8,No,0
2.62,1085,16,Yes,1
2.87,1240,4,No,0
2.06,1394,18,Yes,1
3.78,1533,18,No,1
3.1,1151,1,No,1
2.21,1018,18,No,1
2.58,1284,14,No,1
3.97,1242,7,Yes,1
3.19,1017,7,No,1
2.58,1501,0,No,0
2.85,866,13,No,0
2.52,830,10,No,1
2.06,1121,6,No,0
3.68,1049,17,No,1
2.58,1365,14,No,1
3.68,809,9,No,0
2.96,1477,3,No,0
2.37,1084,20,No,1
3.6,952,0,No,1
2.75,1343,13,No,1
3.42,1328,19,No,1
3.67,1170,19,No,0
3.93,1100,8,No,1
2.17,945,12,No,0
2.02,1386,16,No,0
3.1,1435,19,No,1
2.53,851,3,No,0
2.94,1203,4,No,0
2.15,1501,17,No,1
3.0,940,16,No,0
2.25,887,20,No,1
3.68,1226,6,Yes,1
3.52,883,9,No,1
2.15,1042,8,No,0
3.67,905,12,No,0
2.65,1403,17,No,0
2.71,1154,11,Yes,1
2.36,820,7,No,0
3.67,805,17,No,1
2.81,1020,4,No,1
2.1,886,6,No,0
3.93,1491,14,No,1
2.51,1252,2,No,1
3.87,1141,17,No,0
2.6,1192,5,No,0
3.66,1151,5,Yes,1
3.33,1045,19,No,0
3.72,1485,0,No,1
3.95,912,20,Yes,1
3.74,1382,16,No,1
2.81,957,10,No,1
3.63,1036,1,No,0
3.42,1498,8,No,1
2.12,1042,18,No,0
3.86,965,5,No,1
2.93,833,6,No,0
2.27,1054,3,No,0
2.85,1101,2,No,0
3.21,1019,1,No,0
3.15,831,9,No,0
3.15,1568,9,No,1
2.51,1308,16,No,0
3.27,1281,15,No,1
3.81,1032,0,Yes,0
2.78,1014,11,No,0
3.26,1041,19,No,0
2.49,1044,19,No,0
2.1,819,9,No,0
3.17,1009,0,No,0
2.1,1521,15,No,1
3.45,1225,10,No,1
3.34,871,3,No,0
2.74,1473,2,No,1
2.82,977,12,No,0
3.84,1322,20,Yes,1
2.03,1098,14,No,0
3.13,1065,9,No,1
3.85,1319,5,No,0
3.83,1294,10,No,1
3.17,1074,0,No,1
2.76,1504,19,No,1
2.2,1570,3,No,1
2.35,852,9,No,0
3.36,1407,14,No,1
2.03,1199,0,No,0
3.77,1213,20,No,1
3.18,1403,14,No,1
2.09,1455,2,No,0
2.48,1288,0,No,1
3.19,1301,5,No,0
2.07,1106,18,No,0
3.56,1216,3,No,0
3.84,1308,11,No,1
3.92,1329,1,No,0
3.47,1437,16,No,1
3.71,1465,5,No,1
3.22,805,11,No,1
2.92,1221,14,No,0
3.43,1250,16,No,0
2.45,1226,0,No,1
2.22,1189,13,No,0
3.52,1133,1,No,0
3.92,1247,3,No,1
3.15,1137,19,No,0
2.97,887,1,No,1
3.07,1068,13,No,0
2.96,864,17,No,0
2.88,1477,7,No,1
3.89,863,19,No,0
2.96,1069,0,Yes,1
2.16,1456,15,No,0
3.53,1176,6,No,1
2.78,1580,5,No,0
3.42,1128,18,No,1
3.16,1317,9,No,0
3.43,1432,5,No,1
2.12,1220,9,Yes,0
2.07,1112,18,No,1
2.76,1108,2,No,1
3.39,1443,19,No,1
2.45,988,2,No,0
2.87,1520,19,Yes,1
3.96,841,5,No,0
2.43,1389,16,No,0
3.7,1119,17,No,0
3.65,1456,9,Yes,1
3.78,1244,5,No,1
3.83,1173,12,No,1
3.01,1085,5,No,0
3.36,970,11,No,0
3.24,1404,13,No,0
2.62,1062,16,Yes,1
2.56,1334,7,No,0
2.68,941,4,No,0
2.44,947,3,Yes,1
3.51,1239,5,No,1
3.93,1427,10,Yes,1
3.74,1392,4,Yes,1
2.44,1215,13,No,0
2.1,824,9,No,0
3.51,1426,10,No,0
2.78,893,2,Yes,1
3.65,1104,7,No,1
3.56,984,20,No,1
3.25,1082,4,No,0
2.51,954,19,Yes,1
2.21,1485,20,Yes,1
2.51,1484,9,No,0
3.02,1465,7,No,0
3.96,813,20,No,0
2.13,1439,8,No,1
2.4,1140,14,Yes,0
3.25,1403,0,No,0
2.61,1582,4,No,0
